MAR;Morocco;Doukkala - Abda;;Region;Region;MA.DA;32.5013803;-8.626215888
MAR;Morocco;Fès - Boulemane;;Region;Region;MA.FB;33.45858283;-4.222417096
MAR;Morocco;Gharb - Chrarda - Béni Hssen;;Region;Region;MA.GB;34.51476796;-5.946391347
MAR;Morocco;Grand Casablanca;;Region;Region;MA.GC;33.52025682;-7.577243705
MAR;Morocco;Guelmim - Es-Semara;;Region;Region;MA.GE;28.80873468;-9.185232202
MAR;Morocco;Laâyoune - Boujdour - Sakia El Hamra;;Region;Region;MA.LB;27.86669859;-12.23445872
MAR;Morocco;Marrakech - Tensift - Al Haouz;;Region;Region;MA.MK;31.61375169;-8.353482558
MAR;Morocco;Meknès - Tafilalet;;Region;Region;MA.MT;32.0352998;-4.806551648
MAR;Morocco;Oriental;;Region;Region;MA.OR;33.43933519;-2.567057379
MAR;Morocco;Rabat - Salé - Zemmour - Zaer;;Region;Region;MA.RZ;33.70423905;-6.370563577
MAR;Morocco;Souss - Massa - Draâ;;Region;Region;MA.SM;30.47524548;-7.410024587
MAR;Morocco;Tadla - Azilal;;Region;Region;MA.TD;32.12657528;-6.438846123
MAR;Morocco;Tanger - Tétouan;;Region;Region;MA.TO;35.23799571;-5.42734284
MAR;Morocco;Taza - Al Hoceima - Taounate;;Region;Region;MA.TH;34.41946509;-4.105333984
MDA;Moldova;Anenii Noi;;Raion;District;MD.AN;46.92858335;29.2357053
MDA;Moldova;Bălţi;;Municipiu;City;MD.BT;47.76382072;27.95995412
MDA;Moldova;Basarabeasca;;Raion;District;MD.BA;46.4201005;28.9167233
MDA;Moldova;Bender;;Municipiu;City;MD.BD;46.83479878;29.45836139
MDA;Moldova;Briceni;;Raion;District;MD.BR;48.29097488;26.99693491
MDA;Moldova;Cahul;;Raion;District;MD.CH;45.83288469;28.29018405
MDA;Moldova;Calarasi;;Raion;District;MD.CA;47.30118729;28.32628762
MDA;Moldova;Cantemir;;Raion;District;MD.CN;46.25168997;28.35097758
MDA;Moldova;Causeni;;Raion;District;MD.CU;46.63854996;29.26121261
MDA;Moldova;Chişinău;;Municipiu;City;MD.CV;47.02402581;28.88304951
MDA;Moldova;Cimişlia;;Raion;District;MD.CS;46.60159983;28.75299562
MDA;Moldova;Criuleni;;Raion;District;MD.CR;47.15410182;29.03755932
MDA;Moldova;Donduseni;;Raion;District;MD.DO;48.22990332;27.74310948
MDA;Moldova;Drochia;;Raion;District;MD.DR;48.02699582;27.90958968
MDA;Moldova;Dubăsari;;Raion;District;MD.DB;47.27077545;29.1232439
MDA;Moldova;Edineţ;;Raion;District;MD.ED;48.11884771;27.30246093
MDA;Moldova;Făleşti;;Raion;District;MD.FA;47.56720317;27.7454798
MDA;Moldova;Floreşti;;Raion;District;MD.FL;47.9032797;28.39915003
MDA;Moldova;Găgăuzia;Unitate Teritorială Autonoma Găgăuzia|UTAG;Unitate Teritorială Autonomă;Autonomous Territory;MD.GA;46.07991587;28.65166739
MDA;Moldova;Glodeni;;Raion;District;MD.GL;47.73723876;27.52396807
MDA;Moldova;Hîncesti;;Raion;District;MD.HI;46.82841632;28.40937368
MDA;Moldova;Ialoveni;;Raion;District;MD.IA;46.85186021;28.85181512
MDA;Moldova;Leova;;Raion;District;MD.LE;46.55388072;28.41499895
MDA;Moldova;Nisporeni;;Raion;District;MD.NI;47.07263057;28.1975853
MDA;Moldova;Ocniţa;;Raion;District;MD.OC;48.36894077;27.53362934
MDA;Moldova;Orhei;;Raion;District;MD.OH;47.41588796;28.81530479
MDA;Moldova;Rezina;;Raion;District;MD.RZ;47.68896967;28.8477956
MDA;Moldova;Rîşcani;;Raion;District;MD.RS;47.91672592;27.53865603
MDA;Moldova;Sîngerei;;Raion;District;MD.SI;47.66268117;28.14472422
MDA;Moldova;Şoldăneşti;;Raion;District;MD.SD;47.84157514;28.69041878
MDA;Moldova;Soroca;;Raion;District;MD.SO;48.12312279;28.22701351
MDA;Moldova;Ştefan Voda;;Raion;District;MD.SV;46.52062848;29.71712102
MDA;Moldova;Străşeni;;Raion;District;MD.ST;47.17497506;28.57313842
MDA;Moldova;Taraclia;;Raion;District;MD.TA;45.96592356;28.67919681
MDA;Moldova;Teleneşti;;Raion;District;MD.TE;47.55331169;28.44896394
MDA;Moldova;Transnistria;;Unitatea Teritorială;Territorial Unit;MD.DU;47.33717979;29.33417392
MDA;Moldova;Ungheni;;Raion;District;MD.UG;47.30322027;27.91613145
MDG;Madagascar;Antananarivo;Tananarive;Faritany Mizakatena;Autonomous Province;MG.AV;-18.9358529;46.80467693
MDG;Madagascar;Antsiranana;Diégo-Suarez|Antseranana;Faritany Mizakatena;Autonomous Province;MG.AS;-13.8692713;49.41351413
MDG;Madagascar;Fianarantsoa;;Faritany Mizakatena;Autonomous Province;MG.FI;-21.85623645;46.86230788
MDG;Madagascar;Mahajanga;Majunga;Faritany Mizakatena;Autonomous Province;MG.MA;-16.53699112;46.68467039
MDG;Madagascar;Toamasina;Tamatave;Faritany Mizakatena;Autonomous Province;MG.TM;-17.82287273;48.75108383
MDG;Madagascar;Toliary;Toleary|Toliary|Tuléar;Faritany Mizakatena;Autonomous Province;MG.TL;-22.60126036;45.01750093
MEX;Mexico;Aguascalientes;;Estado;State;MX.AG;21.97758243;-102.3836993
MEX;Mexico;Baja California;;Estado;State;MX.BN;30.51953819;-115.0786616
MEX;Mexico;Baja California Sur;;Estado;State;MX.BS;25.87709088;-112.026774
MEX;Mexico;Campeche;;Estado;State;MX.CM;18.82885795;-90.30709771
MEX;Mexico;Chiapas;;Estado;State;MX.CP;16.49085817;-92.4753921
MEX;Mexico;Chihuahua;;Estado;State;MX.CH;28.81823836;-106.4540013
MEX;Mexico;Coahuila;;Estado;State;MX.CA;27.28552926;-102.0967673
MEX;Mexico;Colima;;Estado;State;MX.CL;19.1410415;-103.9213373
MEX;Mexico;Distrito Federal;;Distrito Federal;Federal District;MX.DF;19.23831959;-99.08794199
MEX;Mexico;Durango;;Estado;State;MX.DU;24.90167666;-104.9856769
MEX;Mexico;Guanajuato;;Estado;State;MX.GJ;20.89807765;-101.037028
MEX;Mexico;Guerrero;;Estado;State;MX.GR;17.66564879;-99.87815075
MEX;Mexico;Hidalgo;;Estado;State;MX.HI;20.4836992;-98.8575747
MEX;Mexico;Jalisco;;Estado;State;MX.JA;20.55774894;-103.6273483
MEX;Mexico;México;;Estado;State;MX.MX;19.34071389;-99.62722216
MEX;Mexico;Michoacán;;Estado;State;MX.MC;19.19943009;-101.8845218
MEX;Mexico;Morelos;;Estado;State;MX.MR;18.73249118;-99.00673723
MEX;Mexico;Nayarit;;Estado;State;MX.NA;21.78154128;-104.8564226
MEX;Mexico;Nuevo León;;Estado;State;MX.NL;25.58009086;-99.99729444
MEX;Mexico;Oaxaca;;Estado;State;MX.OA;16.95563972;-96.43783458
MEX;Mexico;Puebla;;Estado;State;MX.PU;19.03753172;-97.81618328
MEX;Mexico;Querétaro;;Estado;State;MX.QE;20.84094418;-99.87792801
MEX;Mexico;Quintana Roo;;Estado;State;MX.QR;19.6712983;-88.11727119
MEX;Mexico;San Luis Potosí;;Estado;State;MX.SL;22.6058954;-100.4515453
MEX;Mexico;Sinaloa;;Estado;State;MX.SI;24.99255151;-107.4926632
MEX;Mexico;Sonora;;Estado;State;MX.SO;29.68339944;-110.7613656
MEX;Mexico;Tabasco;;Estado;State;MX.TB;17.93219228;-92.6188108
MEX;Mexico;Tamaulipas;;Estado;State;MX.TM;24.30216879;-98.67234051
MEX;Mexico;Tlaxcala;;Estado;State;MX.TL;19.45185066;-98.08314079
MEX;Mexico;Veracruz;;Estado;State;MX.VE;19.35365316;-96.37867842
MEX;Mexico;Yucatán;;Estado;State;MX.YU;20.78030736;-88.92563223
MEX;Mexico;Zacatecas;;Estado;State;MX.ZA;23.26659152;-102.7088606
MKD;Macedonia;Aerodrom;;Opština;Municipality;MK.AD;41.95251865;21.49279285
MKD;Macedonia;Aracinovo;;Opština;Municipality;MK.AR;42.02689688;21.57958899
MKD;Macedonia;Berovo;;Opština;Municipality;MK.BR;41.65148869;22.79153575
MKD;Macedonia;Bitola;Bitolia|Monastir;Opština;Municipality;MK.TL;41.02941447;21.28602261
MKD;Macedonia;Bogdanci;;Opština;Municipality;MK.BG;41.18669689;22.58042952
MKD;Macedonia;Bogovinje;;Opština;Municipality;MK.VJ;41.935308;20.87731036
MKD;Macedonia;Bosilovo;;Opština;Municipality;MK.BS;41.47423622;22.7657765
MKD;Macedonia;Brvenica;;Opština;Municipality;MK.BN;41.86842533;21.03936934
MKD;Macedonia;Butel;;Opština;Municipality;MK.BU;42.07231491;21.46069347
MKD;Macedonia;Čair;;Opština;Municipality;MK.CI;41.99367438;21.43627393
MKD;Macedonia;Čaška;Caska;Opština;Municipality;MK.CA;41.58799471;21.58969346
MKD;Macedonia;Centar;;Opština;Municipality;MK.CE;41.97544577;21.42023024
MKD;Macedonia;Centar župa;Centar Zupa;Opština;Municipality;MK.CZ;41.45928432;20.5889386
MKD;Macedonia;Češinovo-Obleševo;;Opština;Municipality;MK.CH;41.86670007;22.28263064
MKD;Macedonia;Čučer Sandevo;Cucer Sandevo;Opština;Municipality;MK.CS;42.1319442;21.40351188
MKD;Macedonia;Debar;;Opština;Municipality;MK.DB;41.51551494;20.59112703
MKD;Macedonia;Debarca;Debartsa;Opština;Municipality;MK.DA;41.31663139;20.83800342
MKD;Macedonia;Delčevo;Delcevo;Opština;Municipality;MK.DL;41.92786556;22.73927983
MKD;Macedonia;Demir Hisar;Murgaševo;Opština;Municipality;MK.DM;41.26291902;21.13281221
MKD;Macedonia;Demir Kapija;;Opština;Municipality;MK.DK;41.37919575;22.23244587
MKD;Macedonia;Dolneni;;Opština;Municipality;MK.DE;41.45685807;21.41448892
MKD;Macedonia;Drugovo;;Opština;Municipality;MK.DR;41.44240118;20.90732995
MKD;Macedonia;Gazi Baba;;Opština;Municipality;MK.GB;42.01200707;21.5111091
MKD;Macedonia;Gevgelija;Djevdjelija;Opština;Municipality;MK.GV;41.22778519;22.38747011
MKD;Macedonia;Gjorče Petrov;Gjorce Petrov;Opština;Municipality;MK.GP;42.0481835;21.31179864
MKD;Macedonia;Gostivar;Kostovo;Opština;Municipality;MK.GT;41.75760886;20.88935677
MKD;Macedonia;Gradsko;;Opština;Municipality;MK.GR;41.59406138;21.89125922
MKD;Macedonia;Ilinden;;Opština;Municipality;MK.IL;41.97791588;21.61994237
MKD;Macedonia;Jegunovtse;;Opština;Municipality;MK.JG;42.09275171;21.129051
MKD;Macedonia;Karbinci;;Opština;Municipality;MK.KB;41.78036651;22.27783308
MKD;Macedonia;Karpoš;;Opština;Municipality;MK.KX;41.98037755;21.3854358
MKD;Macedonia;Kavadartsi;;Opština;Municipality;MK.AV;41.28667802;22.01205833
MKD;Macedonia;Kičevo;Kicevo;Opština;Municipality;MK.KH;41.51356242;20.95273956
MKD;Macedonia;Kisela Voda;;Opština;Municipality;MK.VD;41.93088293;21.48039037
MKD;Macedonia;Kočani;Kocani;Opština;Municipality;MK.OC;41.97453442;22.39318394
MKD;Macedonia;Konče;Konce;Opština;Municipality;MK.KN;41.51356657;22.3821109
MKD;Macedonia;Kratovo;;Opština;Municipality;MK.KY;42.0705769;22.11787409
MKD;Macedonia;Kriva Palanka;;Opština;Municipality;MK.KZ;42.21388198;22.30303441
MKD;Macedonia;Krivogaštani;;Opština;Municipality;MK.KG;41.31230233;21.36437696
MKD;Macedonia;Kruševo;;Opština;Municipality;MK.KS;41.36147586;21.25095841
MKD;Macedonia;Kumanovo;;Opština;Municipality;MK.UM;42.07133611;21.77826794
MKD;Macedonia;Lake Ohrid;;Water body;Water body;;41.05989746;20.73352094
MKD;Macedonia;Lipkovo;;Opština;Municipality;MK.LI;42.16350659;21.57918121
MKD;Macedonia;Lozovo;;Opština;Municipality;MK.LO;41.74500008;21.90507671
MKD;Macedonia;Makedonska Kamenica;;Opština;Municipality;MK.MK;42.0494534;22.53281421
MKD;Macedonia;Makedonski Brod;Makedonska Brod;Opština;Municipality;MK.MD;41.64259507;21.21141906
MKD;Macedonia;Mavrovo and Rostuša;Mavrovo and Rostusa;Opština;Municipality;MK.MR;41.65034909;20.69211064
MKD;Macedonia;Mogila;;Opština;Municipality;MK.MG;41.15744633;21.43026928
MKD;Macedonia;Negotino;;Opština;Municipality;MK.NG;41.50785975;22.11782522
MKD;Macedonia;Novatsi;;Opština;Municipality;MK.NV;41.02054608;21.64303676
MKD;Macedonia;Novo Selo;;Opština;Municipality;MK.NS;41.42068626;22.87377773
MKD;Macedonia;Ohrid;Ochrida|Okhrida;Opština;Municipality;MK.OD;41.1198184;20.86271935
MKD;Macedonia;Oslomej;;Opština;Municipality;MK.OS;41.58233951;21.03469016
MKD;Macedonia;Pehčevo;Phecevo;Opština;Municipality;MK.PH;41.76882332;22.88323464
MKD;Macedonia;Petrovec;;Opština;Municipality;MK.PE;41.89728713;21.69543131
MKD;Macedonia;Plasnica;;Opština;Municipality;MK.PN;41.44390439;21.11465741
MKD;Macedonia;Prilep;;Opština;Municipality;MK.PP;41.2709847;21.66307075
MKD;Macedonia;Probištip;Probistip;Opština;Municipality;MK.PT;41.9613342;22.17017345
MKD;Macedonia;Radoviš;Radovis;Opština;Municipality;MK.RV;41.64589192;22.48414976
MKD;Macedonia;Rankovce;;Opština;Municipality;MK.RN;42.18938031;22.11776484
MKD;Macedonia;Resen;;Opština;Municipality;MK.RE;40.99965971;21.02793883
MKD;Macedonia;Rosoman;;Opština;Municipality;MK.RM;41.4866722;21.90286938
MKD;Macedonia;Saraj;;Opština;Municipality;MK.AJ;41.98539733;21.24384527
MKD;Macedonia;Sopište;Sopiste;Opština;Municipality;MK.SS;41.85846843;21.32266366
MKD;Macedonia;Star Dojran;Dojran;Opština;Municipality;MK.SD;41.23237693;22.68625361
MKD;Macedonia;Staro Nagoričane;Staro Nagoricane;Opština;Municipality;MK.NA;42.20692837;21.89932454
MKD;Macedonia;Štip;Ishtip|Istib ete;Opština;Municipality;MK.ST;41.68416048;22.16391522
MKD;Macedonia;Struga;;Opština;Municipality;MK.UG;41.27502049;20.63502701
MKD;Macedonia;Strumitsa;;Opština;Municipality;MK.RU;41.39647832;22.62242374
MKD;Macedonia;Studeničani;Studenicani;Opština;Municipality;MK.SU;41.81693737;21.43219127
MKD;Macedonia;Šuto Orizari;Šutka| Shutka;Opština;Municipality;MK.SO;42.03153063;21.40736901
MKD;Macedonia;Sveti Nikole;;Opština;Municipality;MK.SL;41.87970395;21.95686105
MKD;Macedonia;Tearce;;Opština;Municipality;MK.TR;42.08954602;21.03371581
MKD;Macedonia;Tetovo;;Opština;Municipality;MK.ET;42.02520267;20.8845663
MKD;Macedonia;Valandovo;;Opština;Municipality;MK.VA;41.33823405;22.51523051
MKD;Macedonia;Vasilevo;;Opština;Municipality;MK.VL;41.53578479;22.62853139
MKD;Macedonia;Veles;;Opština;Municipality;MK.VE;41.74560677;21.74330763
MKD;Macedonia;Vevčani;Vevcani;Opština;Municipality;MK.VV;41.24384094;20.57961698
MKD;Macedonia;Vinitsa;;Opština;Municipality;MK.NI;41.84838171;22.56497416
MKD;Macedonia;Vraneštica;;Opština;Municipality;MK.VC;41.48928909;21.05072206
MKD;Macedonia;Vrapčište;;Opština;Municipality;MK.VH;41.86110373;20.85003582
MKD;Macedonia;Zajas;;Opština;Municipality;MK.ZA;41.60389963;20.90196717
MKD;Macedonia;Zelenikovo;;Opština;Municipality;MK.ZK;41.809537;21.56163257
MKD;Macedonia;Želino;;Opština;Municipality;MK.ZE;41.91662455;21.12643619
MKD;Macedonia;Zrnovci;;Opština;Municipality;MK.ZR;41.82694688;22.40986029
MLI;Mali;Bamako;;District;District;ML.BA;12.61101742;-7.979134549
MLI;Mali;Gao;;Région;Region;ML.GA;16.79331743;1.348131287
MLI;Mali;Kayes;;Région;Region;ML.KY;13.87291309;-10.23041578
MLI;Mali;Kidal;;Région;Region;ML.KD;19.47395567;1.143573524
MLI;Mali;Koulikoro;;Région;Region;ML.KK;13.6253392;-7.645231383
MLI;Mali;Mopti;;Région;Region;ML.MO;14.70515251;-3.511409454
MLI;Mali;Ségou;Segou;Région;Region;ML.SG;13.81143468;-5.697849246
MLI;Mali;Sikasso;;Région;Region;ML.SK;11.43250749;-6.558964231
MLI;Mali;Timbuktu;Timbouctou|Tombouctou|Timbuct|Timbuctu|Tombuktu|Tombuctú|Tomboucto;Région;Region;ML.TB;20.0527505;-3.570829489
MLT;Malta;Ċentrali;Central;Reġjun;Region;MT.CE;35.90063035;14.46233067
MLT;Malta;Għawdex;Gozo;Reġjun;Region;MT.GO;36.04534721;14.25699902
MLT;Malta;Nofsinhar;Southern;Reġjun;Region;MT.SO;35.84641617;14.46792893
MLT;Malta;Tramuntana;Northern;Reġjun;Region;MT.NO;35.92048938;14.38788513
MLT;Malta;Xlokk;South Eastern;Reġjun;Region;MT.SE;35.86709695;14.53369799
MMR;Myanmar;Ayeyarwady;Irrawaddy|Ayeyarwaddy|Ayeyawady|Irawadi|Irraouaddi|Irrauaddy;Yin;Division;MM.AY;16.87415259;95.12499437
MMR;Myanmar;Bago;Pégou|Pegu;Yin;Division;MM.BA;18.29818064;96.13084416
MMR;Myanmar;Chin;Chin Hills;Pyine;State;MM.CH;22.1594232;93.51803901
MMR;Myanmar;Kachin;Jingphaw Mungdaw;Pyine;State;MM.KC;26.07383705;97.34742773
MMR;Myanmar;Kayah;Karenni;Pyine;State;MM.KH;19.23286929;97.38138034
MMR;Myanmar;Kayin;Kawthulei|Karen|Karin|Kawthoolei|Kawthulay;Pyine;State;MM.KN;17.14131385;97.7973441
MMR;Myanmar;Magway;Magwe|Minbu;Yin;Division;MM.MG;20.45553846;94.84039482
MMR;Myanmar;Mandalay;;Yin;Division;MM.MD;21.20922331;96.0034943
MMR;Myanmar;Mon;Mun;Pyine;State;MM.MO;16.42013405;97.57842912
MMR;Myanmar;Naypyitaw;Naypyidaw|Nay Pyi Taw;Union territory;Union territory;MM.NY;19.71791532;96.09499887
MMR;Myanmar;Rakhine;Arakan;Pyine;State;MM.RA;19.72037817;93.73592735
MMR;Myanmar;Sagaing;;Yin;Division;MM.SA;24.14207468;95.33650955
MMR;Myanmar;Shan;;Pyine;State;MM.SH;21.72197381;98.12691721
MMR;Myanmar;Tanintharyi;Tenasserim|Thanintharyi;Yin;Division;MM.TN;12.66149392;98.74518851
MMR;Myanmar;Yangon;Rangoon|Rangum|Rangun|Rang£n;Yin;Division;MM.YA;16.96677142;96.17340236
MNE;Montenegro;Andrijevica;;Opština;Municipality;ME.AN;42.70705173;19.74219994
MNE;Montenegro;Bar;;Opština;Municipality;ME.BA;42.16440424;19.14757858
MNE;Montenegro;Berane;;Opština;Municipality;ME.BE;42.84006576;19.8940966
MNE;Montenegro;Bijelo Polje;;Opština;Municipality;ME.BP;43.03593904;19.72690117
MNE;Montenegro;Budva;;Opština;Municipality;ME.BU;42.2742451;18.90088969
MNE;Montenegro;Cetinje;;Opština;Municipality;ME.CE;42.4874437;18.89802147
MNE;Montenegro;Danilovgrad;;Opština;Municipality;ME.DA;42.59895525;19.12900561
MNE;Montenegro;Herceg Novi;;Opština;Municipality;ME.HN;42.4881871;18.56828386
MNE;Montenegro;Kolašin;;Opština;Municipality;ME.KL;42.78329746;19.4311026
MNE;Montenegro;Kotor;;Opština;Municipality;ME.KT;42.46794406;18.7056988
MNE;Montenegro;Mojkovac;;Opština;Municipality;ME.MK;42.9498785;19.50618828
MNE;Montenegro;Nikšic;;Opština;Municipality;ME.NK;42.830723;18.80524884
MNE;Montenegro;Plav;;Opština;Municipality;ME.PV;42.58472002;19.90559503
MNE;Montenegro;Pljevlja;;Opština;Municipality;ME.PL;43.29315384;19.25459102
MNE;Montenegro;Plužine;;Opština;Municipality;ME.PU;43.15923613;18.86238567
MNE;Montenegro;Podgorica;;Opština;Municipality;ME.PG;42.46608147;19.34423221
MNE;Montenegro;Rožaje;;Opština;Municipality;ME.RO;42.84025527;20.16202759
MNE;Montenegro;Šavnik;;Opština;Municipality;ME.SA;42.96849321;19.14098282
MNE;Montenegro;Tivat;;Opština;Municipality;ME.TI;42.4191307;18.70868148
MNE;Montenegro;Ulcinj;;Opština;Municipality;ME.UL;41.98809184;19.28428685
MNE;Montenegro;Žabljak;;Opština;Municipality;ME.ZA;43.10107385;19.19507041
MNG;Mongolia;Arhangay;Alahangai|Ara Hangay|Ara-Khangai|Archangaj|Arkhangai|North Hangay|North Khangai|Archangai;Aimag|aymag;Province;MN.AR;47.86264731;101.0316287
MNG;Mongolia;Bayan-Ölgiy;Bajan-Ölgij|Bayan Ölögey|Bayan-Ulegei|Bayanulgee|Bayan-Ulgii|Bajan-Ulegei;Aimag|aymag;Province;MN.BO;48.55138645;89.85489182
MNG;Mongolia;Bayanhongor;Bajan-Chongor|Bayan Khangor|Bayan Khongor;Aimag|aymag;Province;MN.BH;45.23496386;99.51451477
MNG;Mongolia;Bulgan;Bulagan;Aimag|aymag;Province;MN.BU;48.95415712;103.3972574
MNG;Mongolia;Darhan-Uul;Darchan|Darhan|Darkhan|Darkhan-Uul|Darchan-Uul;Hot;Municipality;MN.DA;49.37671971;106.2901183
MNG;Mongolia;Dornod;Choibalsan|Choybalsan|Doronad|Doronod|Eastern;Aimag|aymag;Province;MN.DD;48.14903047;115.4561513
MNG;Mongolia;Dornogovi;Dornogobi|Dornogov'|Dorono Gobi|East Gobi|Dornogow'|Ostgobi|G¢bi Oriental;Aimag|aymag;Province;MN.DG;44.41738609;109.7756201
MNG;Mongolia;Dundgovi;Central Gobi|Dunda Gobi|Dundgobi|Dundgov'|Middle Gobi|Dundgow'|Mittelgobi|G¢bi Central;Aimag|aymag;Province;MN.DU;45.52133423;106.2665443
MNG;Mongolia;Dzavhan;Dsawchan|Dzabhan|Dzabkhan|Dzavchan|Psapchyn|Zavhan|Zavkhan;Aimag|aymag;Province;MN.DZ;48.29636998;96.44834653
MNG;Mongolia;Govi-Altay;Gobi-Altai|Gobi Altay|Gov'altaj|Gov'altay|Govyaltaj|Gow'altai;Aimag|aymag;Province;MN.GA;45.34117569;95.93405718
MNG;Mongolia;Govisümber;Gobisumber;Hot;Municipality;MN.GS;46.46185365;108.5328568
MNG;Mongolia;Hentiy;Chentii|Chentij|Hentey|Hentii|Kentai|Kentei|Khentei|Khenti;Aimag|aymag;Province;MN.HN;47.88833152;110.4198291
MNG;Mongolia;Hovd;Chovd|Hobdo|Khobdo|Khovd|Kobdo|Chowd;Aimag|aymag;Province;MN.HD;46.89827518;92.29705899
MNG;Mongolia;Hövsgöl;Chövsgöl|Chuwsgul|Hobsgol|Höbsögöl|Hubsugul|Khubsugal|Khubsugud|Khubsugul|Kossogol;Aimag|aymag;Province;MN.HG;50.22427049;99.91676333
MNG;Mongolia;Ömnögovi;Góbi do Sul|Ömnögov'|Ömönö Gobi|South Gobi|Umnu|Ömnögow'|Südgobi;Aimag|aymag;Province;MN.OG;43.2810205;104.1106844
MNG;Mongolia;Orhon;Erdenet|Orkhon;Hot;Municipality;MN.ER;49.02438674;104.2998802
MNG;Mongolia;Övörhangay;Öbör Hangay|Övörchangaj|South Hangay|South Khangai|Ublhangai|Ubur-Khangai|Ovorkhangai|Öwörchangai|Uwurchangaj;Aimag|aymag;Province;MN.OH;45.82969756;102.7237481
MNG;Mongolia;Selenge;Selenga;Aimag|aymag;Province;MN.SL;49.46883354;106.210404
MNG;Mongolia;Sühbaatar;Sühe Baatar|Suhe-Bator|Sükhbaatar|Sukh-Batar|Sukhe-Bator|Süchbaatar;Aimag|aymag;Province;MN.SB;46.21168839;113.5087768
MNG;Mongolia;Töv;Central|Töb|Tub|Tuvaimag|Töw|Tuw;Aimag|aymag;Province;MN.TO;47.66355682;106.5619503
MNG;Mongolia;Ulaanbaatar;Oulan-Bator|Ulan Bator|Ulan Bator Choto;Hot;Municipality;MN.UB;47.91242646;107.113139
MNG;Mongolia;Uvs;Ubs|Ubsa Nor|Ubsa Nur|Ubsu Hur|Upsanol|Uws;Aimag|aymag;Province;MN.UV;49.62818864;92.95636409
MNP;Northern Mariana Islands;Northern Islands;;Municipality;Municipality;MP.NI;18.08053369;145.6703064
MNP;Northern Mariana Islands;Rota;Luta;Municipality;Municipality;MP.RO;14.15741234;145.2139847
MNP;Northern Mariana Islands;Saipan;;Municipality;Municipality;MP.SA;15.18915619;145.7539418
MNP;Northern Mariana Islands;Tinian;;Municipality;Municipality;MP.TI;15.00242793;145.6266269
MOZ;Mozambique;Cabo Delgado;;Provincia;Province;MZ.CD;-12.45862046;39.36667124
MOZ;Mozambique;Gaza;;Provincia;Province;MZ.GA;-23.32047206;32.8040835
MOZ;Mozambique;Inhambane;;Provincia;Province;MZ.IN;-22.80887901;34.51464613
MOZ;Mozambique;Manica;;Provincia;Province;MZ.MN;-19.02047288;33.42907821
MOZ;Mozambique;Maputo;;Provincia;Province;MZ.MP;-25.52759199;32.45011452
MOZ;Mozambique;Maputo City;;Provincia;Province;MZ.MC;-25.88691078;32.55948766
MOZ;Mozambique;Nampula;Moçambique|Mozambique;Provincia;Province;MZ.NM;-14.96481585;39.24779415
MOZ;Mozambique;Nassa;Niassa;Provincia;Province;MZ.NS;-13.06049328;36.46510072
MOZ;Mozambique;Sofala;;Provincia;Province;MZ.SO;-19.06197641;34.67534108
MOZ;Mozambique;Tete;;Provincia;Province;MZ.TE;-15.51668265;32.76817372
MOZ;Mozambique;Zambezia;;Provincia;Province;MZ.ZA;-16.65133304;36.98316268
MRT;Mauritania;Adrar;;Wilayat|Région;Region;MR.AD;21.01649511;-10.21454424
MRT;Mauritania;Assaba;Açaba|el-`Açâba;Wilayat|Région;Region;MR.AS;16.58027373;-11.53599762
MRT;Mauritania;Brakna;;Wilayat|Région;Region;MR.BR;17.24770366;-13.40356412
MRT;Mauritania;Dakhlet Nouadhibou;Dakhlet Nouâdhibou|Baie du Lévrier|Lévrier Bay;Wilayat|Région;Region;MR.DN;20.82474041;-15.98108211
MRT;Mauritania;Gorgol;;Wilayat|Région;Region;MR.GO;16.00648009;-12.83599304
MRT;Mauritania;Guidimaka;Guidimagha|Guidimakha;Wilayat|Région;Region;MR.GD;15.37699984;-12.12558368
MRT;Mauritania;Hodh ech Chargui;Eastern Hodh|Hodh Charghi|Hodh Oriental;Wilayat|Région;Region;MR.HC;18.19370142;-7.090179218
MRT;Mauritania;Hodh el Gharbi;Hodh Occidental|Western Hodh;Wilayat|Région;Region;MR.HG;16.56542591;-9.832345292
MRT;Mauritania;Inchiri;;Wilayat|Région;Region;MR.IN;19.99180925;-15.11340772
MRT;Mauritania;Nouakchott;;District;District;MR.NO;18.14302342;-15.90719915
MRT;Mauritania;Tagant;;Wilayat|Région;Region;MR.TG;18.57308277;-10.39353557
MRT;Mauritania;Tiris Zemmour;;Wilayat|Région;Region;MR.TZ;24.19440204;-9.68492171
MRT;Mauritania;Trarza;;Wilayat|Région;Region;MR.TR;17.92439039;-14.84438293
MSR;Montserrat;Saint Anthon;;Parish;Parish;MS.SA;16.70454689;-62.19064566
MSR;Montserrat;Saint Georges;;Parish;Parish;MS.SG;16.74180882;-62.17253251
MSR;Montserrat;Saint Peter;;Parish;Parish;MS.SP;16.77508277;-62.20221387
MTQ;Martinique;Fort-de-France;;Arrondissement;Arrondissement;MQ.FF;14.64337386;-61.03713588
MTQ;Martinique;Le Marin;Marin;Arrondissement;Arrondissement;MQ.MA;14.52514429;-60.93172845
MTQ;Martinique;Le Trinité;Trinite;Arrondissement;Arrondissement;MQ.TR;14.74743805;-61.0310407
MTQ;Martinique;Saint-Pierre;;Arrondissement;Arrondissement;MQ.SP;14.74884348;-61.15069843
MUS;Mauritius;Agalega Islands;îles Agaléga;Region;Region;MU.AG;-10.41836328;56.64287398
